2025-10-07 10:39:22 | INFO     | shared_utils.logging_setup:setup_logging:30 - Cerebrum (Logging-System) initialisiert.
2025-10-07 11:24:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:25:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:25:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:25:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:25:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:26:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:26:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:26:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:26:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:27:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:27:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:27:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:27:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:28:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:28:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:28:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:28:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:29:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:29:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:29:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:29:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:30:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:30:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:30:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:30:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:31:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:31:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:31:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:31:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:32:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:32:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:32:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:32:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:33:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:33:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:33:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:33:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:34:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:34:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:34:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:34:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:35:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:35:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:35:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:35:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:36:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:36:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:36:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:36:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:37:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:37:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:37:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:37:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:38:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:38:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:38:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:38:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:39:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:39:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:39:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:39:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:40:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:40:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:40:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:40:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:41:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:41:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:41:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:41:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:42:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:42:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:42:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:42:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:43:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:43:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:43:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:43:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:44:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:44:25 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:44:40 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:44:55 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 11:45:10 | ERROR    | database.database_manager:get_hot_watchlist:45 - Fehler beim Lesen der Hot Watchlist von Redis: Error Multiple exceptions: [Errno 111] Connect call failed ('::1', 6379, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 6379) connecting to localhost:6379.
2025-10-07 12:34:53 | INFO     | shared_utils.logging_setup:setup_logging:30 - Cerebrum (Logging-System) initialisiert.
2025-10-07 12:34:58 | INFO     | database.database_manager:__init__:11 - Erfolgreich mit Redis verbunden.
2025-10-07 12:35:03 | INFO     | database.database_manager:__init__:21 - Erfolgreich mit Firestore verbunden.
2025-10-07 12:35:04 | INFO     | __main__:main:10 - ==================================================
2025-10-07 12:35:04 | INFO     | __main__:main:11 - Starte den NonPlusUltra Trading Bot - Projekt Chimera
2025-10-07 12:35:04 | INFO     | __main__:main:12 - Blueprint Version: V7
2025-10-07 12:35:04 | INFO     | __main__:main:13 - ==================================================
2025-10-07 12:35:04 | INFO     | __main__:main:16 - Bot-Services werden initialisiert...
2025-10-07 12:35:04 | INFO     | bot_services.trigger_watcher_service:watch_for_triggers:47 - Trigger Watcher Service gestartet.
2025-10-07 12:35:04 | CRITICAL | bot_services.gatekeeper_service:listen_for_new_pools:182 - Ein kritischer Fehler im Gatekeeper-Service ist aufgetreten: [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000)
2025-10-07 12:35:14 | CRITICAL | bot_services.gatekeeper_service:listen_for_new_pools:182 - Ein kritischer Fehler im Gatekeeper-Service ist aufgetreten: [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000)
2025-10-07 12:35:24 | CRITICAL | bot_services.gatekeeper_service:listen_for_new_pools:182 - Ein kritischer Fehler im Gatekeeper-Service ist aufgetreten: [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000)
2025-10-07 12:35:26 | INFO     | __main__:main:30 - Bot-Betrieb beendet.
2025-10-07 12:35:50 | INFO     | shared_utils.logging_setup:setup_logging:30 - Cerebrum (Logging-System) initialisiert.
2025-10-07 12:35:50 | INFO     | database.database_manager:__init__:11 - Erfolgreich mit Redis verbunden.
2025-10-07 12:35:50 | INFO     | database.database_manager:__init__:21 - Erfolgreich mit Firestore verbunden.
2025-10-07 12:35:50 | INFO     | __main__:main:10 - ==================================================
2025-10-07 12:35:50 | INFO     | __main__:main:11 - Starte den NonPlusUltra Trading Bot - Projekt Chimera
2025-10-07 12:35:50 | INFO     | __main__:main:12 - Blueprint Version: V7
2025-10-07 12:35:50 | INFO     | __main__:main:13 - ==================================================
2025-10-07 12:35:50 | INFO     | __main__:main:16 - Bot-Services werden initialisiert...
2025-10-07 12:35:50 | INFO     | bot_services.trigger_watcher_service:watch_for_triggers:47 - Trigger Watcher Service gestartet.
2025-10-07 12:35:51 | INFO     | bot_services.gatekeeper_service:listen_for_new_pools:155 - WebSocket-Verbindung zu QuickNode hergestellt. Lausche auf neue Pools...
2025-10-07 12:46:03 | INFO     | __main__:main:30 - Bot-Betrieb beendet.
2025-10-07 12:46:45 | INFO     | shared_utils.logging_setup:setup_logging:30 - Cerebrum (Logging-System) initialisiert.
2025-10-07 12:48:33 | INFO     | shared_utils.logging_setup:setup_logging:30 - Cerebrum (Logging-System) initialisiert.
2025-10-07 12:48:33 | INFO     | database.database_manager:__init__:11 - Erfolgreich mit Redis verbunden.
2025-10-07 12:48:34 | INFO     | database.database_manager:__init__:19 - Erfolgreich mit Firestore verbunden.
2025-10-07 12:50:13 | INFO     | shared_utils.logging_setup:setup_logging:30 - Cerebrum (Logging-System) initialisiert.
2025-10-07 12:50:14 | INFO     | database.database_manager:__init__:11 - Erfolgreich mit Redis verbunden.
2025-10-07 12:50:14 | INFO     | database.database_manager:__init__:19 - Erfolgreich mit Firestore verbunden.
2025-10-07 12:50:14 | INFO     | __main__:main:11 - ==================================================
2025-10-07 12:50:14 | INFO     | __main__:main:12 - Starte den NonPlusUltra Trading Bot - Projekt Chimera
2025-10-07 12:50:14 | INFO     | __main__:main:13 - Blueprint Version: V7
2025-10-07 12:50:14 | INFO     | __main__:main:14 - ==================================================
2025-10-07 12:50:14 | INFO     | __main__:main:17 - Bot-Services werden initialisiert...
2025-10-07 12:50:14 | INFO     | bot_services.trigger_watcher_service:watch_for_triggers:48 - Trigger Watcher Service gestartet.
2025-10-07 12:50:14 | INFO     | bot_services.athena_engine:manage_positions:10 - Athena Engine (Positions-Manager) gestartet.
2025-10-07 12:50:15 | INFO     | bot_services.gatekeeper_service:listen_for_new_pools:155 - WebSocket-Verbindung zu QuickNode hergestellt. Lausche auf neue Pools...
